126	CAN LLOPART	15109.3133544922	Tipo A	\N	2	65	80053
786	POU D'EN TERRASSA (M	2801.85461425781	Base	\N	1	29	82083
791	SEGOLS  (MAC)	5938.28198242188	Base	\N	1	68	80513
3154	ROMANINA	32629.9669189453	Base	\N	11	35	80302
814	BARRACA	9470.96215820313	Tipo A	\N	2	23	83017
3180	POU	8641.05676269531	Tipo A	\N	4	54	83303
1098	FRAGASSA	9580.34594726563	Base	\N	1	5	84036
789	FONDO SANT SALVADOR	11542.2941894531	Tipo A	\N	2	34	80513
2261	BOSC	10984.0023193359	Base	\N	9	49	84211
3155	CAL PIU	11803.4976806641	Tipo A	\N	1	29	80631
839	POL. 30  PARC. 122 (	6429.47485351563	Base	\N	9	60	82081
3022	 BOSC	14717.2062988281	Tipo A	\N	2	5	83166
2940	CAN DE LA TORRE	16311.1175537109	Base	\N	2	65	80034
45	VINYA DEL LLOP - XAR	5137.27062988281	Tipo A	\N	2	19	87012
2287	FELIP	1434.80712890625	Tipo A	\N	1	9	80209
2500	ERMOT	15712.5621337891	Base	\N	1	25	80283
3084	BALTANE	107052.124145508	Tipo A	\N	9	5	81079
1130	SAMUNTA	5437.04992675781	Base	\N	9	29	81001
1503	DE LES PEDRES	10900.9593505859	Tipo A	\N	1	29	87739
3304	EL GORNER	101389.066894531	Tipo A	\N	1	35	83201
3345	FRANCESOS	18921.2540283203	Base	\N	4	23	83316
2576	PACO	5023.17614746094	Tipo A	\N	4	29	80431
2586	MASQUEFA	17197.6236572266	Tipo A	\N	2	65	80034
104	XAR-SUCARRATS PLANAS	8637.12414550781	Base	\N	2	8	87907
2403	HORT VELL	10758.8178710938	Tipo A	\N	1	30	80302
2405	GARROFERS	27382.7332763672	Tipo A	\N	2	35	80302
1992	EL FORNOT	7653.20678710938	Tipo A	\N	1	49	82813
847	POL. 30  PARC. 103 (	3565.13488769531	Base	\N	1	60	82081
2388	SOTA EL BOSC	13127.9052734375	Tipo A	\N	2	9	83210
2863	AJ725 - MERLOT 2	6762.28796386719	Base	\N	3	43	85213
2862	AM860 - MERLOT 1	4469.2890625	Base	\N	3	43	85213
3412	CLOT DALT	2876.04760742188	Tipo A	\N	9	30	82083
773	MASSET (PAR)	15898.7008056641	Base	\N	9	29	82083
556	L'ARBOÇAR DE BAIX-CA	8783.38879394531	Tipo A	\N	2	17	81132
840	POL. 30  PARC. 124(M	3734.06604003906	Base	\N	1	60	82081
783	VIUDA CASAS (PAR)	6350.69482421875	Tipo A	\N	9	29	82083
3086	RUFOLA	19930.4366455078	Base	\N	9	5	81079
961	XAREL.LO EMPARRAT CA	9468.115234375	Base	\N	1	29	88113
1185	RATERA	4514.91333007813	Base	\N	2	83	80303
3012	PERDUT	14142.7484130859	Base	\N	2	25	83166
2446	ESPES	15931.9460449219	Tipo A	\N	1	58	80623
1397	LES PLANES	10263.8491210938	Tipo A	\N	2	25	85533
1271	CAL MATA	16307.8681640625	Tipo A	\N	9	1	80117
3192	MAS CALENT	20321.2320556641	Base	\N	2	9	83112
308	MANEL XINET	5451.333984375	Tipo A	\N	2	45	83133
2448	PEDREGA	8417.68359375	Tipo A	\N	1	58	80623
3145	APARCER SADURNÍ V. M	18023.7928466797	Tipo A	\N	1	58	80132
2447	MUSONS	6414.82849121094	Tipo A	\N	1	58	80623
470	ROSITA BORDELLET - X	5312.41711425781	Tipo A	\N	2	41	80308
473	ROSITA PORROIG - XAR	12664.2514648438	Tipo A	\N	2	41	80308
552	VINYA VELLA L'ARBOÇA	3649.00451660156	Tipo A	\N	2	17	81132
1516	VILARODONA- PARC. 1	10739.8756103516	Base	\N	9	75	82081
757	PACS	9280.71008300781	Tipo A	\N	2	41	80838
2449	MERCELINA	4711.13012695313	Tipo A	\N	1	58	80623
758	PACS	26549.9803466797	Tipo A	\N	1	41	80838
763	CABRÉ (PAR)	3905.37768554688	Tipo A	\N	9	29	82083
849	CAL MOLINS (MAC)	11909.93359375	Tipo A	\N	1	82	83396
2553	AR449	21122.7888183594	Tipo A	\N	9	29	80328
3009	ROC	7983.11755371094	Tipo A	\N	1	25	83166
780	LA CREU (PAR)	7598.69921875	Tipo A	\N	9	29	82083
774	MONTOLIU (PAR)	11013.9127197266	Tipo A	\N	9	29	82083
764	MASNOU (PAR)	19633.0865478516	Tipo A	\N	9	29	82083
766	SOBRE MACABEU (PAR)	2133.33581542969	Tipo A	\N	9	29	82083
769	PLANA CH JOVE	10151.5068359375	Tipo A	\N	4	29	82083
772	EPIFANI JOVE (PAR)	8702.24108886719	Tipo A	\N	9	29	82083
3203	XIC TITUS	3744.29956054688	Tipo A	\N	9	29	80321
776	EL FONDO (PAR)	4973.45812988281	Tipo A	\N	9	29	82083
781	FEIXES (PAR)	8371.59423828125	Tipo A	\N	9	29	82083
1726	AMADEU	2329.07995605469	Base	\N	2	35	83311
782	L'ERA (PAR)	13881.5592041016	Tipo A	\N	9	29	82083
842	GUILLEM 1	9527.6884765625	Tipo A	\N	9	60	82081
1289	CAL SENDRA	15677.9315185547	Tipo A	\N	9	60	81093
1836	CASILLA	42110.4251708984	Base	\N	9	58	85371
1213	MAS-MOIO	25165.1989746094	Tipo A	\N	4	29	80389
3190	cinc journals	15126.6678466797	Tipo A	\N	2	45	81079
1346	LA FINCA	21607.3846435547	Tipo A	\N	1	60	83279
2980	CAL PERE SAUMEL	8499.11767578125	Base	\N	9	5	84211
1288	BALLDORI	9059.39636230469	Tipo A	\N	9	60	81093
3302	PLANA BERGANDES	4257.1083984375	Tipo A	\N	1	30	82701
2404	FONTANALA	11998.1728515625	Base	\N	5	35	80302
2501	DOMENECH	14361.8233642578	Base	\N	2	25	80283
2262	TRANSFORMADOR	15043.0336914063	Base	\N	9	49	84211
2358	ROMANI	16826.2536621094	Tipo A	\N	1	29	83166
2263	RESANT	13431.9924316406	Base	\N	9	49	84211
1395	PLANA GRAN	7617.09765625	Tipo A	\N	9	54	83303
2412	SOLDONERA	18921.0924072266	Base	\N	2	29	80321
2444	SASTRE	5752.94348144531	Tipo A	\N	1	58	80623
2476	JAUME MAGI	4863.20092773438	Tipo A	\N	9	9	83003
2452	ELS FRANCESOS	5508.947265625	Base	\N	2	29	81302
1540	MAS OLIVE	11666.0064697266	Tipo A	\N	1	35	82381
1602	PRESSEGUERS- CAL XEI	11921.9797363281	Tipo A	\N	2	9	81129
2052	SEGOLS	11599.4498291016	Tipo A	\N	2	41	80308
2545	CAN LLEÓ	11513.1691894531	Base	\N	2	29	80162
1266	CAL FORNE	7860.46826171875	Tipo A	\N	1	82	83316
2585	TABOLA	7590.84326171875	Tipo A	\N	2	65	80034
3024	NAVINES GRANJA	2097.65795898438	Tipo A	\N	2	5	83166
3339	CEMENTIRI	7222.03344726563	Tipo A	\N	2	68	83307
2463	MATEU	10001.1472167969	Tipo A	\N	1	9	83003
3458	FARRERET	5759.58166503906	Base	\N	1	30	85383
2050	BUSQUET	9340.88879394531	Tipo A	\N	2	41	80308
2682	LA CASOTA	18179.6687011719	Tipo A	\N	2	29	83396
3042	PARELLADA DE LA ESCA	6512.06384277344	Tipo A	\N	9	17	85137
948	ROVELLATS (XAR)	6236.37084960938	Tipo A	\N	2	29	89326
3016	MUNTANYETA	2193.56213378906	Tipo A	\N	2	25	83166
2466	JOSEP JOAN	9489.52722167969	Tipo A	\N	2	9	83003
2978	PARERAS	4447.8759765625	Base	\N	9	3	84211
1885	PUJONA	6264.876953125	Tipo A	\N	1	23	83309
3293	JOVE ELS PINS DEL MA	1089.50219726563	Tipo A	\N	2	17	83301
2289	CELLER	12041.4254150391	Tipo A	\N	1	9	80209
2299	CARBONERA	13794.6188964844	Tipo A	\N	2	9	80209
2172	DARRERA EL BOSC	3299.20886230469	Tipo A	\N	9	5	83040
1995	ESPES	8522.18249511719	Tipo A	\N	2	58	80053
2450	FEIXA DE DALT	3207.92370605469	Tipo A	\N	2	29	81302
1993	PLA	14163.9002685547	Tipo A	\N	1	58	80053
3002	MANYA	2760.65393066406	Tipo A	\N	1	49	81204
2053	LES MASSES	8038.65112304688	Tipo A	\N	1	13	81129
3023	PERA MOSSO	3736.29638671875	Tipo A	\N	2	5	83166
2998	CLOT- XAREL·LO	7110.3984375	Tipo A	\N	2	30	83068
3033	SOBRE EL GARATGE	4381.35290527344	Tipo A	\N	2	17	83301
760	SEMISON -XAR	10502.4458007813	Base	\N	2	5	83003
2137	JEP XIC	9387.86511230469	Tipo A	\N	1	5	81713
2291	PAU DE FERRO	5772.29638671875	Tipo A	\N	1	57	83003
2288	PAU AUTOPISTA	5713.82800292969	Tipo A	\N	1	9	80209
2467	JOSEFAS	3564.16723632813	Tipo A	\N	2	9	83003
784	CONTINUA POU (PAR)	8335.13671875	Tipo A	\N	9	29	82083
2329	VINYA NOVA	22043.2774658203	Tipo A	\N	2	30	88073
2332	LA MONTANYA	4628.33984375	Tipo A	\N	9	76	81001
2361	CAMP GRAN	9098.90173339844	Tipo A	\N	1	25	83166
2445	PAU	9590.79272460938	Tipo A	\N	1	58	80623
2490	CAN SERRA	7222.654296875	Tipo A	\N	1	25	85533
2492	ESGLESIA	12752.4799804688	Tipo A	\N	2	76	85533
2505	COLL DE GARRÓ	8677.45190429688	Tipo A	\N	1	63	82011
3028	GUAL ST MARÇAL	19553.0338134766	Tipo A	\N	1	9	83166
2562	DARRERA LA CASA	2737.59375	Tipo A	\N	4	63	82011
3296	SOTA CARRETRA (EL MA	2226.75146484375	Tipo A	\N	2	17	83301
2470	SEGAL	19019.7406005859	Tipo A	\N	2	9	83003
2655	PATRIA	11227.4537353516	Tipo A	\N	1	10	80747
2577	CH. PLANA	7054.20935058594	Tipo A	\N	4	29	80431
2656	BRILLUS	15722.1630859375	Tipo A	\N	9	58	80747
2744	PERICÓ	20331.953125	Tipo A	\N	2	9	83003
2764	RUBIO	12749.5314941406	Tipo A	\N	1	5	81102
3225	CAL AVI	4809.77758789063	Tipo A	\N	1	35	83068
3291	EL SAFAREIX	1917.21948242188	Tipo A	\N	2	17	83301
3250	PIXERO	28491.6396484375	Tipo A	\N	1	58	80747
3262	LA XARMADA	8293.91174316406	Tipo A	\N	9	5	81079
3290	COLL DE GINÁ VI TRAN	9230.06982421875	Tipo A	\N	2	17	83301
3292	ELS PINS DEL MAS	2606.23571777344	Tipo A	\N	2	17	83301
355	MAS PIGOT - XAREL.LO	13516.1713867188	Tipo A	\N	2	9	80382
3017	XLIVERA	9236.80517578125	Tipo A	\N	2	52	83166
586	CABRETA	7490.78088378906	Base	\N	9	49	83342
3065	CAMÍ	4730.5341796875	Base	\N	2	9	80093
3105	PLANA CAL GIMENO	27345.3679199219	Base	\N	9	53	84308
1679	LES BADIES	12095.3566894531	Tipo A	\N	1	9	80236
3456	LOLA GUAL	9132.89318847656	Base	\N	4	30	85383
11	MAC-ROVIRA NADAL,TER	13076.1763916016	Base	\N	1	58	87907
1954	PERE LLARG	6282.38806152344	Base	\N	4	12	82320
352	EL GAT	5201.36059570313	Base	\N	9	9	80382
2591	TIMOTEU	6468.09326171875	Base	\N	1	41	83308
1214	MAS MOIO J	21124.8995361328	Tipo A	\N	4	29	80063
567	ENRIC-CAMI SANTA MAR	7691.53894042969	Tipo A	\N	1	41	82016
854	CAL ROIG  (MAC)	34146.7595214844	Base	\N	1	41	83396
838	POL. 30  PARC. 119 (	24998.8763427734	Base	\N	9	60	82081
3106	NOVA CAL GIMENO	5095.80432128906	Base	\N	9	53	84308
779	FIGUERA DE DALT (PAR	13739.1070556641	Tipo A	\N	9	29	82083
569	CASALS	1394.62243652344	Tipo A	\N	1	82	83396
1186	PARELLADA	4102.22839355469	Base	\N	9	29	80303
1990	REPLA DE L'HORT	5897.16381835938	Base	\N	9	60	80032
3025	PARELLADA 2	5334.79187011719	Tipo A	\N	9	5	83166
1332	SANTA MARIA	4278.095703125	Base	\N	9	5	84211
1340	LLEO	10067.1696777344	Base	\N	9	29	87307
2063	ESCUDÉ	9540.25720214844	Tipo A	\N	1	35	80117
1598	CAL XEIRA	32199.1405029297	Base	\N	1	9	81129
2739	PUBILL	10865.806640625	Base	\N	9	5	84036
2493	MAS CACAU	8470.46130371094	Tipo A	\N	2	25	85533
2032	SYRAH RIUDABELLA 24	22981.4830322266	Base	\N	6	84	86306
2491	LES PLANES	9559.416015625	Tipo A	\N	2	25	85533
2926	AJ728 - XAREL.LO	12650.3033447266	Base	\N	2	65	85213
2149	FLARES	4525.24133300781	Base	\N	2	82	80303
2192	BAIX EL TORRENT	8352.98937988281	Base	\N	2	83	83602
2194	FEIXA SANT DOMINGO	4848.40087890625	Base	\N	2	83	83602
2560	CH. CAL BORT	9901.48388671875	Base	\N	4	29	82083
2836	MACABEU MAS VALENCIA	10748.6175537109	Base	\N	1	58	84023
3153	OLIVERAR	18363.0582275391	Base	\N	5	35	80302
2977	LES OLIVERES	4425.44897460938	Base	\N	9	5	84211
2359	CARBO	12574.3359375	Tipo A	\N	1	67	83166
2957	CAN POCH	15560.4322509766	Base	\N	11	8	86113
555	DAVANT ESGLESIA	9431.64465332031	Tipo A	\N	2	17	81132
2976	GUILLEM	6546.05517578125	Tipo A	\N	9	60	83022
3043	PRAT	15644.2628173828	Base	\N	1	23	80513
3152	SALERAS	32458.8043212891	Base	\N	4	35	80302
3305	VICENTA	13065.4530029297	Tipo A	\N	2	30	80361
3101	SOTA RAVELL	5786.26635742188	Base	\N	9	53	84308
3160	CAL CABRETA	11153.138671875	Base	\N	9	60	80032
3306	ANGELETA	8371.19580078125	Tipo A	\N	2	30	80361
3179	POU	7873.6044921875	Base	\N	9	54	83303
3181	CADENA	7726.71752929688	Base	\N	4	54	83303
3215	FABRICA	3812.37365722656	Base	\N	9	30	83201
835	POL. 29 PARC. 59 (MA	11499.3210449219	Tipo A	\N	1	60	82081
844	GUILLEM Nº3	6946.83850097656	Tipo A	\N	9	60	82081
2365	ESCARDO	7242.06945800781	Tipo A	\N	9	25	83166
3346	GRAN	37684.5275878906	Base	\N	4	23	83316
3385	LA SERRETA	8697.11657714844	Tipo A	\N	9	29	80162
3448	FONDA DE LA COVA	9945.57751464844	Tipo A	\N	9	17	83832
1263	ARRABASSAT	12757.3142089844	Tipo A	\N	9	15	83091
1898	ELS FONDOS	9712.47204589844	Tipo A	\N	2	29	86032
1541	LA PLANA	11918.2214355469	Tipo A	\N	9	35	82381
2213	CAL MUS GRAN	34928.0560302734	Tipo A	\N	2	19	83308
2366	ROMANI	12658.1480712891	Tipo A	\N	9	29	83166
1388	CAL ROIG	26963.0749511719	Tipo A	\N	1	41	82391
1725	MAGI	19710.1042480469	Tipo A	\N	2	35	83311
3010	GOR JOVE	3628.84899902344	Tipo A	\N	9	25	83166
3049	ROVIRETA	4444.24304199219	Tipo A	\N	2	25	85533
1596	CASELLES-CASTELLET	10135.2338867188	Tipo A	\N	1	9	81129
3337	LA QUIMERA	6012.12731933594	Tipo A	\N	1	5	81079
2099	TORRELLES	12702.8762207031	Tipo A	\N	1	49	81204
2134	MAS VINARDELL	16057.2969970703	Tipo A	\N	9	9	89326
2046	MOJA BAIX	20193.3923339844	Tipo A	\N	1	41	80308
1784	CAN ESTEVE	12125.7292480469	Tipo A	\N	2	19	88093
1802	MASIA SERRAL	4032.63146972656	Tipo A	\N	2	19	80733
3021	BALTA	8888.24584960938	Tipo A	\N	9	5	83166
3046	RIERA VILA	3505.67517089844	Tipo A	\N	1	41	85533
2141	CAL BOU	4353.88952636719	Tipo A	\N	9	5	81713
2048	KEIC DE DALT	4096.849609375	Tipo A	\N	1	41	80308
1881	XAR- VINYA NOVA	7257.54931640625	Tipo A	\N	2	35	85903
1994	BASE	12668.9289550781	Tipo A	\N	1	58	80053
2051	GABASETA	4959.72399902344	Tipo A	\N	2	41	80308
1997	PLANA	11844.0279541016	Tipo A	\N	9	58	80053
3281	CLOT NOGUES	3480.18249511719	Tipo A	\N	9	60	80632
1985	SANTA APOLONIA	13227.3071289063	Tipo A	\N	9	5	81213
2101	TORRENS	8789.51232910156	Tipo A	\N	2	49	81204
2106	SARRAL JULIÀ	9341.53894042969	Tipo A	\N	1	49	83342
3328	REY JOVE	4980.42236328125	Tipo A	\N	1	41	86801
2107	CAN GRAU JULIÀ	19409.4436035156	Tipo A	\N	2	29	83342
2110	CAL COSIS	5412.81787109375	Tipo A	\N	2	29	80426
2120	LA SINIA	12577.4691162109	Tipo A	\N	1	41	83133
1917	CAL BOU (CAL XIC)	4323.27416992188	Tipo A	\N	2	5	81713
2208	CAL CASAS	12174.0104980469	Tipo A	\N	1	82	83396
2209	LES GRUES	14193.6018066406	Tipo A	\N	1	29	83396
2123	EL REC	25142.3468017578	Tipo A	\N	1	9	80382
2126	VINYA REMEI	4087.23046875	Tipo A	\N	2	9	80382
2240	CARRERADA	26297.4075927734	Tipo A	\N	9	5	81102
3051	SOLER-PARELLADA	4720.85107421875	Tipo A	\N	9	25	85533
1265	LES MINES	5977.63195800781	Base	\N	1	82	82309
3313	GUILLEM Nº2	10094.1761474609	Tipo A	\N	9	60	82081
2489	GUAL	19992.3887939453	Tipo A	\N	1	41	85533
2510	LA PLANA	14399.4760742188	Tipo A	\N	2	63	82011
2511	COSTAT NOGUER	5532.23400878906	Tipo A	\N	2	63	82011
2674	AUTOVIA 2	16709.5639648438	Tipo A	\N	9	9	83112
2596	PORQUES	10906.7705078125	Tipo A	\N	1	49	83622
2700	CASAS ROJAS	7725.27355957031	Tipo A	\N	1	68	81102
3141	PITENSE	11449.59765625	Tipo A	\N	2	41	86801
2795	LA GUARDIA	17718.734375	Tipo A	\N	4	29	81387
2997	BASURAS	9618.36608886719	Tipo A	\N	9	5	81102
3088	LES TÀPIES	17238.3387451172	Tipo A	\N	1	63	82011
3341	TELEFONICA	14449.1223144531	Tipo A	\N	1	52	83307
3107	TERROJA	8157.74841308594	Tipo A	\N	4	32	80513
3336	PLANCHADORA	9233.591796875	Tipo A	\N	2	23	83102
3343	PETIT 1	4617.95324707031	Tipo A	\N	2	52	83307
3248	VINYA MIRO	17739.5733642578	Tipo A	\N	2	17	80213
3263	LA RAMONA	6353.50561523438	Tipo A	\N	9	5	81079
875	LA BASSA	6358.09606933594	Tipo A	\N	1	82	85390
3270	XAREL.LO VELL	3376.25695800781	Tipo A	\N	2	29	83503
3272	PARELLADA FRANCES	2747.12060546875	Tipo A	\N	9	29	83303
1621	LA TIETA	18527.9747314453	Tipo A	\N	1	23	80633
1317	DARRERA CASA	5713.06762695313	Tipo A	\N	2	29	83307
3327	AUTOVIA	29944.1776123047	Tipo A	\N	1	9	83112
3273	BASSETGES	9491.3173828125	Tipo A	\N	2	29	83133
3338	POLISENA	11443.9058837891	Tipo A	\N	2	17	83307
1698	RACÓ (LA SERRA)	2915.11206054688	Tipo A	\N	1	30	88073
3299	LA RIERA	5158.09118652344	Tipo A	\N	4	83	88710
2382	AUTOPISTA	5606.34729003906	Tipo A	\N	2	9	80313
2376	SOTA HIPPIS	10340.2878417969	Tipo A	\N	1	9	83342
2377	VINYA VELLA	5509.37182617188	Tipo A	\N	1	9	83602
409	CANO - PARELLADA	8354.88232421875	Tipo A	\N	9	58	80382
2379	CAMI AUTOPISTA	7335.13403320313	Tipo A	\N	1	9	82033
560	LA PLANA	19055.8892822266	Tipo A	\N	2	83	81031
1280	CAL FERRER	12551.5886230469	Tipo A	\N	1	23	84371
475	LA TURRONA - XAREL.L	12138.2188720703	Tipo A	\N	2	66	80213
2038	LA BARRACA (AV588)	22919.6441650391	Tipo A	\N	2	35	82011
2638	TON PUO	10480.6343994141	Tipo A	\N	1	30	80382
3034	LA MAGINA-MACABEO	5942.51025390625	Tipo A	\N	1	82	86730
3359	SHYRAH- CAN PERE VAL	15497.7260742188	Base	\N	6	58	81031
1622	COLS	4838.03479003906	Tipo A	\N	2	30	80193
2202	LA PLANA	14905.3940429688	Tipo A	\N	1	41	83308
3219	POU MERRLI - CABERNE	4595.84912109375	Base	\N	11	2	86300
1233	SURIOL	9068.71728515625	Tipo A	\N	9	60	87013
1295	LA TEYA	12076.1123046875	Base	\N	2	52	84353
879	POL.10 PARC. 67 (XAR	2355.3466796875	Tipo A	\N	2	82	88230
1677	MAC-LES MASSES	19109.2855224609	Tipo A	\N	1	83	84163
1710	QUIMET (LA CAPELLA)	8611.84313964844	Tipo A	\N	9	32	83390
880	LA PLANA	10384.0936279297	Tipo A	\N	2	82	82326
2024	LA PALLISA DE DALT	17303.4910888672	Tipo A	\N	1	60	82830
406	CREU - MACABEU	5095.3564453125	Tipo A	\N	1	58	84211
619	DEL MUNDO - XAREL.LO	6505.70935058594	Tipo A	\N	2	23	83307
1175	CHARDONNAY CAL FERRE	4921.556640625	Tipo A	\N	4	35	83598
1922	LA CARRETERA	13998.3482666016	Tipo A	\N	1	5	81318
1706	PEPET (LES VIES)	7297.26391601563	Tipo A	\N	1	32	82880
2381	SOTA CASILLA	5934.39428710938	Tipo A	\N	2	9	83091
2168	VINYA DE LA FONT	7865.01000976563	Tipo A	\N	2	5	88230
1713	VINYA GRAN (MATAMARG	28245.7574462891	Tipo A	\N	1	30	86300
1721	FINO (LA PASTORA)	8714.35913085938	Tipo A	\N	9	30	80132
2417	MACABEO MERLINO	6195.86950683594	Tipo A	\N	1	30	82813
1952	CAL SENDRA	6423.111328125	Base	\N	9	12	89101
1393	LIDIA X	7614.45922851563	Tipo A	\N	2	9	88710
1821	MAC - CAL PAGES	8151.84594726563	Tipo A	\N	1	83	80632
2025	LA PALLISA DE BAIX	10919.6022949219	Tipo A	\N	1	60	83921
2027	EL PLANOT	7986.09411621094	Tipo A	\N	9	60	80308
2028	LA VINYA LLARGA	5592.15454101563	Tipo A	\N	9	60	80230
3079	SOTA EL BOSC III	1722.30114746094	Tipo A	\N	2	9	81302
3199	SOBRE L'ERA-PARELLAD	8400.32434082031	Tipo A	\N	9	17	89130
1169	L'HORT	4819.97412109375	Base	\N	2	30	83170
2265	SUCARRADA	6349.375	Tipo A	\N	1	29	87963
2163	MACABEU PLANA	11894.3041992188	Tipo A	\N	1	29	81431
2167	LA RIERA	2127.92297363281	Tipo A	\N	2	5	84436
1267	SAQUETES	13370.2021484375	Tipo A	\N	9	82	81222
2384	CASILLA	10807.4388427734	Tipo A	\N	2	9	81023
3397	CAL FERRET	5643.8623046875	Tipo A	\N	2	41	80162
2387	CAMI CAL COLOMER	12985.7163085938	Tipo A	\N	2	9	83183
2389	COSTAT NAU	2948.4150390625	Tipo A	\N	2	9	80235
2390	FEMER	8644.1142578125	Tipo A	\N	2	9	86801
2391	HIPPIS 1	2166.01025390625	Tipo A	\N	9	9	83120
2383	PLANA 1	11811.8426513672	Tipo A	\N	2	9	82341
2408	VINYA OLIVERA	7185.71228027344	Tipo A	\N	2	52	89130
2415	EL SARDA	11868.0740966797	Tipo A	\N	2	30	82011
3173	CASA NOVA	12676.3499755859	Tipo A	\N	4	72	88093
2578	CHARDONNAY	22175.5522460938	Tipo A	\N	4	49	80034
833	ELS PONTS	13861.7789306641	Tipo A	\N	9	75	83602
3268	MACABEU MARTÍ	5702.90710449219	Tipo A	\N	1	29	86306
3269	PARELLADA MARTÍ	5370.04626464844	Tipo A	\N	9	29	83071
3271	MARTÍ CARBO	5810.71435546875	Tipo A	\N	2	29	81318
3436	18 CREUETA	30926.6544189453	Tipo A	\N	1	62	83120
3274	LAUREYANO	8347.36340332031	Tipo A	\N	2	32	83102
1138	LA PLANA (PAR)	1916.91687011719	Base	\N	9	60	80132
2629	AA320	2963.68322753906	Base	\N	1	17	82310
1953	L'HORT FABREGA	3317.78283691406	Base	\N	4	12	83430
2589	CASA	3325.33044433594	Base	\N	1	41	83210
547	CAL BALETA - MACABEU	9315.41760253906	Base	\N	1	41	80030
2132	CARRERRES	4679.96801757813	Tipo A	\N	2	67	85137
2969	CISCU	6404.56945800781	Tipo A	\N	1	82	85930
1278	CAN GENER	24183.6177978516	Tipo A	\N	1	58	80631
2386	GOSSOS	12924.3658447266	Tipo A	\N	2	9	81093
2023	CAL SAN	10816.2044677734	Base	\N	1	41	84371
2356	XICÀS II	2632.07690429688	Base	\N	9	55	83238
3275	DE L'HORT	3245.05712890625	Tipo A	\N	4	32	80700
2690	OLIVERAS MARGARITA	5798.81433105469	Base	\N	9	5	83400
2285	APARCER SANTIAGO	4426.3486328125	Base	\N	4	19	83400
202	ELS PLANS	18311.6966552734	Tipo A	\N	1	82	87739
2693	SALBETA	7947.482421875	Tipo A	\N	9	5	81713
881	DARRERE EL CELLER	7342.1708984375	Tipo A	\N	9	82	86077
1232	CHARDONNAY CAL SENDR	1955.79248046875	Tipo A	\N	4	12	83210
1928	XAR-PERE SARRÀ	31847.3532714844	Base	\N	2	65	81135
2337	ELS PLANS	2137.46142578125	Tipo A	\N	2	82	80370
2392	HIPPIS 2	4205.58874511719	Tipo A	\N	9	9	81353
2413	CHARELO PEISCOS	16932.3375244141	Tipo A	\N	2	30	80382
2416	CHARELO MERLINO	5420.80529785156	Tipo A	\N	2	30	85213
1236	ELS OMS	3135.04724121094	Base	\N	9	60	83690
3411	CLOT BAIX	4312.15441894531	Tipo A	\N	9	30	88310
546	CAMI VELL - XAREL.LO	9156.25158691406	Tipo A	\N	2	41	83940
1716	DEVANT X (CASA)	21779.4630126953	Base	\N	2	30	80296
1237	SORTETA (CAL FIGUERE	5839.99597167969	Base	\N	9	12	83710
1234	LA BASSA	2095.36486816406	Tipo A	\N	9	60	80235
476	LA TURRONA - MACABEU	1356.37512207031	Tipo A	\N	1	66	80300
1689	XAR-VICTORIANO (LES	8674.74987792969	Base	\N	2	30	80431
477	LA SALADA - MACABEU	10328.7292480469	Tipo A	\N	1	66	80793
1687	TUPET (LES COMES)	18661.4108886719	Tipo A	\N	4	30	80693
1174	XAREL·LO CAL FERRER	4336.67895507813	Tipo A	\N	2	35	86077
1715	DEVANT (CASA)	12203.6141357422	Base	\N	9	30	80973
1717	LA PUBILLA (CASA)	36006.3117675781	Base	\N	1	30	87307
830	MAS DEN BOSC QUEROL	52481.6214599609	Tipo A	\N	9	60	83400
831	PLANA PETITA	9067.95861816406	Tipo A	\N	9	60	89523
1137	LA PLANA	7593.5244140625	Tipo A	\N	9	60	83304
1617	XAR- BAIX CAN CARTRO	6362.04479980469	Tipo A	\N	2	35	85930
2165	APARCER SANTIAGO	21476.1639404297	Base	\N	2	19	83690
2079	CLAUDIO	12959.4929199219	Base	\N	2	68	83805
2083	DIPOSIT	6678.8125	Base	\N	9	68	80415
1296	MACABEO PEISCOS	29084.4272460938	Tipo A	\N	1	30	81129
2627	AV211	2286.189453125	Base	\N	10	35	80365
2804	APARCER GALCERAN	5149.48937988281	Tipo A	\N	9	58	82320
2592	FRANCESOS	5027.63830566406	Base	\N	1	41	81431
2266	LA RASA	27200.0992431641	Tipo A	\N	1	49	89300
2251	BATERIAS	66192.6512451172	Base	\N	2	65	80389
2338	DALT EL BOSC	6074.49584960938	Base	\N	9	82	83400
2355	XICÀS I	6762.29541015625	Base	\N	9	55	82011
2514	LA SANETA	5774.22924804688	Base	\N	1	29	85371
2515	SUCARRADA	3523.31945800781	Base	\N	1	29	82391
2590	FERRET DE DALT	4939.42443847656	Base	\N	1	41	89603
2626	AA333	4234.88793945313	Base	\N	10	17	82011
1696	QUIC (LA SERRA)	10017.3177490234	Tipo A	\N	2	30	81318
1708	SERRES (LA CAPELLA)	18966.1970214844	Tipo A	\N	1	32	82309
207	CAL XARET	10529.6304931641	Base	\N	9	82	81650
1699	TURO (LA SERRA)	8082.64855957031	Tipo A	\N	9	30	81030
2749	CAN CAIROT MACABEU	10161.8564453125	Base	\N	1	58	83316
3029	EL CHARDONAY	16370.9954833984	Tipo A	\N	4	54	88093
1722	FINO (LA PASTORA)	10122.1887207031	Tipo A	\N	2	32	89304
